name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.album_media\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can manage album media"",""Public can view album media""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""album_media"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_album_media_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.album_media\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can manage album media"",""Public can view album media""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""album_media"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_album_media_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.album_media\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can manage album media"",""Public can view album media""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""album_media"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_album_media_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.album_media\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can manage album media"",""Public can view album media""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""album_media"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_album_media_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.before_after\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can manage before_after"",""Public can view active before_after""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""before_after"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_before_after_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.before_after\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can manage before_after"",""Public can view active before_after""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""before_after"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_before_after_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.before_after\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can manage before_after"",""Public can view active before_after""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""before_after"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_before_after_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.before_after\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can manage before_after"",""Public can view active before_after""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""before_after"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_before_after_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.collaboration_images\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can manage collaboration images"",""Public can view collaboration images""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""collaboration_images"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_collaboration_images_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.collaboration_images\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can manage collaboration images"",""Public can view collaboration images""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""collaboration_images"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_collaboration_images_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.collaboration_images\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can manage collaboration images"",""Public can view collaboration images""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""collaboration_images"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_collaboration_images_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.collaboration_images\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can manage collaboration images"",""Public can view collaboration images""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""collaboration_images"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_collaboration_images_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.collaboration_steps\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can manage collaboration steps"",""Public can view collaboration steps""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""collaboration_steps"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_collaboration_steps_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.collaboration_steps\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can manage collaboration steps"",""Public can view collaboration steps""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""collaboration_steps"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_collaboration_steps_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.collaboration_steps\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can manage collaboration steps"",""Public can view collaboration steps""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""collaboration_steps"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_collaboration_steps_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.collaboration_steps\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can manage collaboration steps"",""Public can view collaboration steps""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""collaboration_steps"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_collaboration_steps_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.collaborations\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can manage collaborations"",""Public can view active collaborations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""collaborations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_collaborations_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.collaborations\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can manage collaborations"",""Public can view active collaborations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""collaborations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_collaborations_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.collaborations\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can manage collaborations"",""Public can view active collaborations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""collaborations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_collaborations_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.collaborations\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can manage collaborations"",""Public can view active collaborations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""collaborations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_collaborations_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.contact_info\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can manage contact info"",""Public can view contact info""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""contact_info"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_contact_info_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.contact_info\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can manage contact info"",""Public can view contact info""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""contact_info"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_contact_info_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.contact_info\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can manage contact info"",""Public can view contact info""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""contact_info"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_contact_info_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.contact_info\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can manage contact info"",""Public can view contact info""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""contact_info"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_contact_info_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.event_albums\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can manage albums"",""Public can view albums""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""event_albums"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_event_albums_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.event_albums\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can manage albums"",""Public can view albums""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""event_albums"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_event_albums_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.event_albums\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can manage albums"",""Public can view albums""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""event_albums"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_event_albums_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.event_albums\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can manage albums"",""Public can view albums""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""event_albums"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_event_albums_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.event_images\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can manage event images"",""Public can view event images""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""event_images"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_event_images_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.event_images\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can manage event images"",""Public can view event images""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""event_images"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_event_images_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.event_images\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can manage event images"",""Public can view event images""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""event_images"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_event_images_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.event_images\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can manage event images"",""Public can view event images""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""event_images"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_event_images_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.event_steps\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can manage event steps"",""Public can view event steps""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""event_steps"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_event_steps_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.event_steps\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can manage event steps"",""Public can view event steps""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""event_steps"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_event_steps_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.event_steps\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can manage event steps"",""Public can view event steps""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""event_steps"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_event_steps_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.event_steps\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can manage event steps"",""Public can view event steps""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""event_steps"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_event_steps_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.events\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can manage events"",""Public can view active events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_events_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.events\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can manage events"",""Public can view active events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_events_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.events\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can manage events"",""Public can view active events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_events_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.events\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can manage events"",""Public can view active events""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""events"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_events_dashboard_user_SELECT
